"Oganism","Limb_width","Limb_length","Observer"
"Lauren",2.13,114.18,"Michael Lee"
"Lauren",1.99,114.72,"Michael Lee"
"Mya",2.66,127.32,"Michael Lee"
"Mya",2.95,88.47,"John Smith"
"Lauren",5.19,83.91,"Emily Johnson"
"King",2.16,89.3,"Emily Johnson"
"Susie",3.17,115.83,"Michael Lee"
"Kaye",2.61,85.85,"Michael Lee"
"Mya",3.34,74.49,"Michael Lee"
"Lauren",2.98,147.51,"Michael Lee"
"King",6.62,78.13,"Emily Johnson"
"Lauren",2.77,103.85,"John Smith"
"Lauren",4.89,97.48,"Michael Lee"
"Kaye",2.06,72.23,"Emily Johnson"
"Susie",1.69,109.4,"John Smith"
"Kaye",1.95,119.21,"Michael Lee"
"Kaye",3.41,99.9,"Michael Lee"
"King",3.54,82.59,"Michael Lee"
"Lauren",2.42,90.74,"Emily Johnson"
"Mya",5.47,61.78,"John Smith"
"Mya",6.57,107.4,"Emily Johnson"
"Kaye",3.47,90.75,"Michael Lee"
"Lauren",2.38,106.44,"John Smith"
"Susie",2.93,94.32,"Emily Johnson"
"Kaye",5.41,121.84,"John Smith"
"Lauren",2.48,103.2,"Emily Johnson"
"King",1.24,154.16,"Emily Johnson"
"Susie",2.39,105.73,"Michael Lee"
"Mya",4.4,99.35,"Emily Johnson"
"King",4.17,80.21,"Emily Johnson"
"Kaye",3.35,104.24,"Emily Johnson"
"Kaye",3.22,80.56,"Emily Johnson"
"Mya",3.66,110.98,"Emily Johnson"
"Lauren",6.93,79.02,"Michael Lee"
"Susie",3.67,108.98,"John Smith"
"King",1.85,92.28,"John Smith"
"King",1.99,68.6,"Michael Lee"
"Lauren",4.04,124.54,"Michael Lee"
"Kaye",2.41,113.33,"Michael Lee"
"Mya",4.75,76.97,"Michael Lee"
"King",4.92,96.78,"Emily Johnson"
"King",6.19,80.54,"John Smith"
"Susie",2.99,87.79,"John Smith"
"King",2.23,109.99,"Michael Lee"
"Mya",2.73,117.59,"Emily Johnson"
"Kaye",0.78,118.46,"Emily Johnson"
"Kaye",1.67,113.86,"Michael Lee"
"Lauren",3.72,97.21,"John Smith"
"Kaye",2.61,33.79,"Michael Lee"
"King",3.29,110.77,"Michael Lee"
"Kaye",1.57,117.85,"John Smith"
"Mya",1.86,109.79,"John Smith"
"Susie",2.38,76.07,"Michael Lee"
"Susie",1.87,109.25,"Michael Lee"
"Lauren",3.39,119.43,"Emily Johnson"
"Kaye",1.44,70.56,"Emily Johnson"
"Mya",4.9,110.58,"Michael Lee"
"Kaye",4.27,149.09,"Emily Johnson"
"Mya",1.45,67.01,"Michael Lee"
"Susie",4.13,115.92,"Michael Lee"
"King",0.84,93.17,"Emily Johnson"
"King",3.69,71.89,"Michael Lee"
"Lauren",2.65,81.54,"Michael Lee"
"Kaye",0.82,100.2,"John Smith"
"Susie",2.69,91.82,"Michael Lee"
"Kaye",2.6,72.24,"John Smith"
"Kaye",1.22,94.71,"Emily Johnson"
"Lauren",4.16,81.05,"John Smith"
"Susie",1.9,114.79,"Michael Lee"
"Kaye",4.63,117.94,"Michael Lee"
"Lauren",2.08,93.08,"Emily Johnson"
"King",3.55,64.36,"Emily Johnson"
"Lauren",1.09,109.3,"John Smith"
"Mya",1.1,60.98,"Emily Johnson"
"King",5.4,89.68,"Michael Lee"
"King",2.05,109.78,"Michael Lee"
"Lauren",4.42,118.04,"Michael Lee"
"Mya",2.69,112.81,"Emily Johnson"
"Mya",3.26,119.02,"John Smith"
"Mya",7.43,88.02,"Emily Johnson"
"Susie",1.51,73.39,"Michael Lee"
"Mya",1.86,88.16,"Emily Johnson"
"Mya",2.3,136.02,"Michael Lee"
"Susie",2.36,121.11,"Michael Lee"
"Susie",3.18,94.16,"John Smith"
"Kaye",6.84,83.52,"Emily Johnson"
"Lauren",1.66,124.33,"Emily Johnson"
"Lauren",8.15,104.39,"Emily Johnson"
"Kaye",2.45,101.5,"Emily Johnson"
"Lauren",4.43,57.19,"Emily Johnson"
"King",1.76,129.42,"John Smith"
"Mya",2.12,83.24,"John Smith"
"Lauren",4.03,107.91,"Michael Lee"
"Mya",0.95,117.73,"John Smith"
"King",2.66,124.02,"Michael Lee"
"King",2.22,126.34,"Michael Lee"
"Lauren",2.57,96.14,"Emily Johnson"
"Susie",6.68,111.01,"Michael Lee"
"Susie",1.81,58.22,"Emily Johnson"
"Susie",7.03,99.5,"John Smith"
